Stock Price,Date,Stock.Name,Graham.number
41.22,12/31/2020,EXXON MOBIL CORPORATION,58.24
41.6,12/30/2020,EXXON MOBIL CORPORATION,58.24
41.27,12/29/2020,EXXON MOBIL CORPORATION,58.24
41.74,12/28/2020,EXXON MOBIL CORPORATION,58.24
41.6,12/24/2020,EXXON MOBIL CORPORATION,58.24
41.77,12/23/2020,EXXON MOBIL CORPORATION,58.24
41.24,12/22/2020,EXXON MOBIL CORPORATION,58.24
41.95,12/21/2020,EXXON MOBIL CORPORATION,58.24
42.73,12/18/2020,EXXON MOBIL CORPORATION,58.24
43.48,12/17/2020,EXXON MOBIL CORPORATION,58.24
43.7,12/16/2020,EXXON MOBIL CORPORATION,58.24
43.04,12/15/2020,EXXON MOBIL CORPORATION,58.24
42.22,12/14/2020,EXXON MOBIL CORPORATION,58.24
43.8,12/11/2020,EXXON MOBIL CORPORATION,58.24
44.01,12/10/2020,EXXON MOBIL CORPORATION,58.24
42.8,12/9/2020,EXXON MOBIL CORPORATION,58.24
42.24,12/8/2020,EXXON MOBIL CORPORATION,58.24
40.9,12/7/2020,EXXON MOBIL CORPORATION,58.24
41.68,12/4/2020,EXXON MOBIL CORPORATION,58.24
40.21,12/3/2020,EXXON MOBIL CORPORATION,58.24
39.94,12/2/2020,EXXON MOBIL CORPORATION,58.24
38.5,12/1/2020,EXXON MOBIL CORPORATION,58.24
38.13,11/30/2020,EXXON MOBIL CORPORATION,58.24
40.19,11/27/2020,EXXON MOBIL CORPORATION,58.24
40.81,11/25/2020,EXXON MOBIL CORPORATION,58.24
41.98,11/24/2020,EXXON MOBIL CORPORATION,58.24
39.36,11/23/2020,EXXON MOBIL CORPORATION,58.24
36.94,11/20/2020,EXXON MOBIL CORPORATION,58.24
37.4,11/19/2020,EXXON MOBIL CORPORATION,58.24
37.21,11/18/2020,EXXON MOBIL CORPORATION,58.24
38.67,11/17/2020,EXXON MOBIL CORPORATION,58.24
38.16,11/16/2020,EXXON MOBIL CORPORATION,58.24
36.08,11/13/2020,EXXON MOBIL CORPORATION,58.24
35.23,11/12/2020,EXXON MOBIL CORPORATION,58.24
36.48,11/11/2020,EXXON MOBIL CORPORATION,58.24
36.86,11/10/2020,EXXON MOBIL CORPORATION,58.24
36.93,11/9/2020,EXXON MOBIL CORPORATION,58.24
32.78,11/6/2020,EXXON MOBIL CORPORATION,58.24
33.17,11/5/2020,EXXON MOBIL CORPORATION,58.24
33.23,11/4/2020,EXXON MOBIL CORPORATION,58.24
33.41,11/3/2020,EXXON MOBIL CORPORATION,58.24
33.99,11/2/2020,EXXON MOBIL CORPORATION,58.24
32.62,10/30/2020,EXXON MOBIL CORPORATION,58.24
32.97,10/29/2020,EXXON MOBIL CORPORATION,58.24
31.57,10/28/2020,EXXON MOBIL CORPORATION,58.24
32.82,10/27/2020,EXXON MOBIL CORPORATION,58.24
33.35,10/26/2020,EXXON MOBIL CORPORATION,58.24
34.16,10/23/2020,EXXON MOBIL CORPORATION,58.24
34.86,10/22/2020,EXXON MOBIL CORPORATION,58.24
33.16,10/21/2020,EXXON MOBIL CORPORATION,58.24
33.7,10/20/2020,EXXON MOBIL CORPORATION,58.24
33.42,10/19/2020,EXXON MOBIL CORPORATION,58.24
34.1,10/16/2020,EXXON MOBIL CORPORATION,58.24
34.45,10/15/2020,EXXON MOBIL CORPORATION,58.24
34.15,10/14/2020,EXXON MOBIL CORPORATION,58.24
34.22,10/13/2020,EXXON MOBIL CORPORATION,58.24
34.63,10/12/2020,EXXON MOBIL CORPORATION,58.24
34.74,10/9/2020,EXXON MOBIL CORPORATION,58.24
35.26,10/8/2020,EXXON MOBIL CORPORATION,58.24
33.5,10/7/2020,EXXON MOBIL CORPORATION,58.24
33.39,10/6/2020,EXXON MOBIL CORPORATION,58.24
33.74,10/5/2020,EXXON MOBIL CORPORATION,58.24
32.98,10/2/2020,EXXON MOBIL CORPORATION,58.24
33.13,10/1/2020,EXXON MOBIL CORPORATION,58.24
34.33,9/30/2020,EXXON MOBIL CORPORATION,58.24
34.28,9/29/2020,EXXON MOBIL CORPORATION,58.24
35.31,9/28/2020,EXXON MOBIL CORPORATION,58.24
34.64,9/25/2020,EXXON MOBIL CORPORATION,58.24
34.32,9/24/2020,EXXON MOBIL CORPORATION,58.24
34.39,9/23/2020,EXXON MOBIL CORPORATION,58.24
35.53,9/22/2020,EXXON MOBIL CORPORATION,58.24
36.43,9/21/2020,EXXON MOBIL CORPORATION,58.24
37.19,9/18/2020,EXXON MOBIL CORPORATION,58.24
37.8,9/17/2020,EXXON MOBIL CORPORATION,58.24
37.81,9/16/2020,EXXON MOBIL CORPORATION,58.24
36.27,9/15/2020,EXXON MOBIL CORPORATION,58.24
36.66,9/14/2020,EXXON MOBIL CORPORATION,58.24
36.9,9/11/2020,EXXON MOBIL CORPORATION,58.24
37,9/10/2020,EXXON MOBIL CORPORATION,58.24
37.95,9/9/2020,EXXON MOBIL CORPORATION,58.24
38.18,9/8/2020,EXXON MOBIL CORPORATION,58.24
39.08,9/4/2020,EXXON MOBIL CORPORATION,58.24
39.11,9/3/2020,EXXON MOBIL CORPORATION,58.24
39.19,9/2/2020,EXXON MOBIL CORPORATION,58.24
39.43,9/1/2020,EXXON MOBIL CORPORATION,58.24
39.94,8/31/2020,EXXON MOBIL CORPORATION,58.24
40.69,8/28/2020,EXXON MOBIL CORPORATION,58.24
39.74,8/27/2020,EXXON MOBIL CORPORATION,58.24
40.01,8/26/2020,EXXON MOBIL CORPORATION,58.24
40.88,8/25/2020,EXXON MOBIL CORPORATION,58.24
42.22,8/24/2020,EXXON MOBIL CORPORATION,58.24
41.01,8/21/2020,EXXON MOBIL CORPORATION,58.24
41.32,8/20/2020,EXXON MOBIL CORPORATION,58.24
41.96,8/19/2020,EXXON MOBIL CORPORATION,58.24
42.43,8/18/2020,EXXON MOBIL CORPORATION,58.24
42.64,8/17/2020,EXXON MOBIL CORPORATION,58.24
43.2,8/14/2020,EXXON MOBIL CORPORATION,58.24
43.01,8/13/2020,EXXON MOBIL CORPORATION,58.24
44.09,8/12/2020,EXXON MOBIL CORPORATION,58.24
44.97,8/11/2020,EXXON MOBIL CORPORATION,58.24
44.51,8/10/2020,EXXON MOBIL CORPORATION,58.24
43.44,8/7/2020,EXXON MOBIL CORPORATION,58.24
43.64,8/6/2020,EXXON MOBIL CORPORATION,58.24
43.85,8/5/2020,EXXON MOBIL CORPORATION,58.24
43.47,8/4/2020,EXXON MOBIL CORPORATION,58.24
42.25,8/3/2020,EXXON MOBIL CORPORATION,58.24
42.08,7/31/2020,EXXON MOBIL CORPORATION,58.24
41.87,7/30/2020,EXXON MOBIL CORPORATION,58.24
44.03,7/29/2020,EXXON MOBIL CORPORATION,58.24
43.55,7/28/2020,EXXON MOBIL CORPORATION,58.24
44.07,7/27/2020,EXXON MOBIL CORPORATION,58.24
43.43,7/24/2020,EXXON MOBIL CORPORATION,58.24
43.7,7/23/2020,EXXON MOBIL CORPORATION,58.24
43.61,7/22/2020,EXXON MOBIL CORPORATION,58.24
44.65,7/21/2020,EXXON MOBIL CORPORATION,58.24
42.5,7/20/2020,EXXON MOBIL CORPORATION,58.24
43.52,7/17/2020,EXXON MOBIL CORPORATION,58.24
44.28,7/16/2020,EXXON MOBIL CORPORATION,58.24
44.63,7/15/2020,EXXON MOBIL CORPORATION,58.24
44.07,7/14/2020,EXXON MOBIL CORPORATION,58.24
42.66,7/13/2020,EXXON MOBIL CORPORATION,58.24
42.65,7/10/2020,EXXON MOBIL CORPORATION,58.24
41.36,7/9/2020,EXXON MOBIL CORPORATION,58.24
43.14,7/8/2020,EXXON MOBIL CORPORATION,58.24
43.24,7/7/2020,EXXON MOBIL CORPORATION,58.24
44.39,7/6/2020,EXXON MOBIL CORPORATION,58.24
44.08,7/2/2020,EXXON MOBIL CORPORATION,58.24
43.71,7/1/2020,EXXON MOBIL CORPORATION,58.24
44.72,6/30/2020,EXXON MOBIL CORPORATION,58.24
44.32,6/29/2020,EXXON MOBIL CORPORATION,58.24
43.62,6/26/2020,EXXON MOBIL CORPORATION,58.24
45.17,6/25/2020,EXXON MOBIL CORPORATION,58.24
44.5,6/24/2020,EXXON MOBIL CORPORATION,58.24
46.7,6/23/2020,EXXON MOBIL CORPORATION,58.24
46.42,6/22/2020,EXXON MOBIL CORPORATION,58.24
45.98,6/19/2020,EXXON MOBIL CORPORATION,58.24
46.92,6/18/2020,EXXON MOBIL CORPORATION,58.24
46.63,6/17/2020,EXXON MOBIL CORPORATION,58.24
48.2,6/16/2020,EXXON MOBIL CORPORATION,58.24
47.14,6/15/2020,EXXON MOBIL CORPORATION,58.24
47.17,6/12/2020,EXXON MOBIL CORPORATION,58.24
46.18,6/11/2020,EXXON MOBIL CORPORATION,58.24
50.65,6/10/2020,EXXON MOBIL CORPORATION,58.24
53.52,6/9/2020,EXXON MOBIL CORPORATION,58.24
54.74,6/8/2020,EXXON MOBIL CORPORATION,58.24
53.08,6/5/2020,EXXON MOBIL CORPORATION,58.24
49.1,6/4/2020,EXXON MOBIL CORPORATION,58.24
49.24,6/3/2020,EXXON MOBIL CORPORATION,58.24
47.31,6/2/2020,EXXON MOBIL CORPORATION,58.24
46.28,6/1/2020,EXXON MOBIL CORPORATION,58.24
45.47,5/29/2020,EXXON MOBIL CORPORATION,58.24
45.04,5/28/2020,EXXON MOBIL CORPORATION,58.24
46.24,5/27/2020,EXXON MOBIL CORPORATION,58.24
45.91,5/26/2020,EXXON MOBIL CORPORATION,58.24
44.6,5/22/2020,EXXON MOBIL CORPORATION,58.24
44.56,5/21/2020,EXXON MOBIL CORPORATION,58.24
45.37,5/20/2020,EXXON MOBIL CORPORATION,58.24
43.94,5/19/2020,EXXON MOBIL CORPORATION,58.24
45.34,5/18/2020,EXXON MOBIL CORPORATION,58.24
42,5/15/2020,EXXON MOBIL CORPORATION,58.24
42.3,5/14/2020,EXXON MOBIL CORPORATION,58.24
41.93,5/13/2020,EXXON MOBIL CORPORATION,58.24
44.12,5/12/2020,EXXON MOBIL CORPORATION,58.24
45.74,5/11/2020,EXXON MOBIL CORPORATION,58.24
46.18,5/8/2020,EXXON MOBIL CORPORATION,58.24
44.24,5/7/2020,EXXON MOBIL CORPORATION,58.24
43.99,5/6/2020,EXXON MOBIL CORPORATION,58.24
44.83,5/5/2020,EXXON MOBIL CORPORATION,58.24
44.88,5/4/2020,EXXON MOBIL CORPORATION,58.24
43.14,5/1/2020,EXXON MOBIL CORPORATION,58.24
46.47,4/30/2020,EXXON MOBIL CORPORATION,58.24
47.46,4/29/2020,EXXON MOBIL CORPORATION,58.24
44.97,4/28/2020,EXXON MOBIL CORPORATION,58.24
43.94,4/27/2020,EXXON MOBIL CORPORATION,58.24
43.73,4/24/2020,EXXON MOBIL CORPORATION,58.24
43.45,4/23/2020,EXXON MOBIL CORPORATION,58.24
42.13,4/22/2020,EXXON MOBIL CORPORATION,58.24
40.96,4/21/2020,EXXON MOBIL CORPORATION,58.24
41.18,4/20/2020,EXXON MOBIL CORPORATION,58.24
43.22,4/17/2020,EXXON MOBIL CORPORATION,58.24
39.15,4/16/2020,EXXON MOBIL CORPORATION,58.24
39.21,4/5/2020,EXXON MOBIL CORPORATION,58.24
39.21,4/4/2020,EXXON MOBIL CORPORATION,58.24
42.07,4/3/2020,EXXON MOBIL CORPORATION,58.24
38.63,4/2/2020,EXXON MOBIL CORPORATION,58.24
36.49,4/1/2020,EXXON MOBIL CORPORATION,58.24
38.3,3/31/2020,EXXON MOBIL CORPORATION,58.24
36.95,3/30/2020,EXXON MOBIL CORPORATION,58.24
36.95,3/29/2020,EXXON MOBIL CORPORATION,58.24
31.47,3/23/2020,EXXON MOBIL CORPORATION,58.24
32.74,3/22/2020,EXXON MOBIL CORPORATION,58.24
32.74,3/21/2020,EXXON MOBIL CORPORATION,58.24
32.83,3/20/2020,EXXON MOBIL CORPORATION,58.24
33.37,3/19/2020,EXXON MOBIL CORPORATION,58.24
34.49,3/17/2020,EXXON MOBIL CORPORATION,58.24
38.12,3/16/2020,EXXON MOBIL CORPORATION,58.24
43.41,3/11/2020,EXXON MOBIL CORPORATION,58.24
40.88,3/9/2020,EXXON MOBIL CORPORATION,58.24
47.69,3/8/2020,EXXON MOBIL CORPORATION,58.24
47.69,3/7/2020,EXXON MOBIL CORPORATION,58.24
50.11,3/6/2020,EXXON MOBIL CORPORATION,58.24
52.42,3/5/2020,EXXON MOBIL CORPORATION,58.24
51.3,3/4/2020,EXXON MOBIL CORPORATION,58.24
53.88,3/3/2020,EXXON MOBIL CORPORATION,58.24
51.44,3/2/2020,EXXON MOBIL CORPORATION,58.24
51.44,3/1/2020,EXXON MOBIL CORPORATION,58.24
51.44,2/29/2020,EXXON MOBIL CORPORATION,58.24
51.44,2/28/2020,EXXON MOBIL CORPORATION,58.24
49.82,2/27/2020,EXXON MOBIL CORPORATION,58.24
53.01,2/26/2020,EXXON MOBIL CORPORATION,58.24
54.2,2/25/2020,EXXON MOBIL CORPORATION,58.24
56.36,2/24/2020,EXXON MOBIL CORPORATION,58.24
59.13,2/21/2020,EXXON MOBIL CORPORATION,58.24
59.86,2/20/2020,EXXON MOBIL CORPORATION,58.24
60.34,2/19/2020,EXXON MOBIL CORPORATION,58.24
59.88,2/18/2020,EXXON MOBIL CORPORATION,58.24
60.65,2/14/2020,EXXON MOBIL CORPORATION,58.24
60.93,2/13/2020,EXXON MOBIL CORPORATION,58.24
61.27,2/12/2020,EXXON MOBIL CORPORATION,58.24
60.53,2/11/2020,EXXON MOBIL CORPORATION,58.24
59.96,2/10/2020,EXXON MOBIL CORPORATION,58.24
61.47,2/7/2020,EXXON MOBIL CORPORATION,58.24
61.88,2/6/2020,EXXON MOBIL CORPORATION,58.24
62.73,2/5/2020,EXXON MOBIL CORPORATION,58.24
59.97,2/4/2020,EXXON MOBIL CORPORATION,58.24
60.73,2/3/2020,EXXON MOBIL CORPORATION,58.24
62.12,1/31/2020,EXXON MOBIL CORPORATION,58.24
64.79,1/30/2020,EXXON MOBIL CORPORATION,58.24
64.11,1/29/2020,EXXON MOBIL CORPORATION,58.24
64.65,1/28/2020,EXXON MOBIL CORPORATION,58.24
64.74,1/27/2020,EXXON MOBIL CORPORATION,58.24
66.32,1/24/2020,EXXON MOBIL CORPORATION,58.24
66.77,1/23/2020,EXXON MOBIL CORPORATION,58.24
67.19,1/22/2020,EXXON MOBIL CORPORATION,58.24
67.58,1/21/2020,EXXON MOBIL CORPORATION,58.24
68.56,1/17/2020,EXXON MOBIL CORPORATION,58.24
68.82,1/16/2020,EXXON MOBIL CORPORATION,58.24
69.09,1/15/2020,EXXON MOBIL CORPORATION,58.24
69.2,1/14/2020,EXXON MOBIL CORPORATION,58.24
69.8,1/13/2020,EXXON MOBIL CORPORATION,58.24
69.14,1/10/2020,EXXON MOBIL CORPORATION,58.24
69.76,1/9/2020,EXXON MOBIL CORPORATION,58.24
69.23,1/8/2020,EXXON MOBIL CORPORATION,58.24
70.29,1/7/2020,EXXON MOBIL CORPORATION,58.24
70.87,1/6/2020,EXXON MOBIL CORPORATION,58.24
70.33,1/3/2020,EXXON MOBIL CORPORATION,58.24
70.9,1/2/2020,EXXON MOBIL CORPORATION,58.24
