"date","Exxon_stock_price","news_sentiment_score","ice_brent_settle","NYMEX_settle","DJ_comp","DJ_indus","DJ_tran","DJ_utility","SP500_price","apple_driving_index","apple_transit_index","apple_walking_index"
2020-12-31,41.22,-0.1,51.8,48.52,10108.71,30606.48,12506.93,864.64,3756.07,91.63,33.65,93.16
2020-12-30,41.6,-0.4,51.63,48.4,10036.39,30409.56,12459.23,850.59,3732.04,100.03,39.23,97.23
2020-12-29,41.27,-0.5,51.09,48,10012.73,30335.67,12429.48,848.89,3727.04,95.47,39.41,94.64
2020-12-24,41.6,-0.2,51.29,48.23,10000.95,30199.87,12522.92,845.97,3703.06,82.82,29.54,82
2020-12-22,41.24,0.3,50.08,47.02,9945.09,30015.51,12459.81,842.22,3687.26,104.77,41.09,106.16
2020-12-18,42.73,-0.1,52.26,49.1,10024.91,30179.05,12566.07,857.26,3709.41,108.93,41.64,111.04
2020-12-17,43.48,-0.3,51.5,48.36,10080.77,30303.37,12639.18,866.78,3722.48,95.14,39.1,96.46
2020-12-16,43.7,-0.33,51.08,47.82,10009.58,30154.54,12497.95,859.59,3701.17,92.8,38.78,97.33
2020-12-15,43.04,0.1,50.76,47.62,10035.91,30199.31,12486.18,871.54,3694.62,90.17,38.87,94.52
2020-12-09,42.8,-0.13,48.86,45.52,10052.59,30068.81,12803.02,856.76,3672.82,89.26,39.5,93.24
2020-12-08,42.24,-0.18,48.84,45.6,10070.41,30173.88,12777.05,858.36,3702.25,86.88,38.81,91.61
2020-12-04,41.68,-0.05,49.25,46.26,10067.98,30218.26,12742.08,856.13,3699.12,105.75,42.56,110.36
2020-12-03,40.21,-0.37,48.71,45.64,10004.29,29969.52,12586.82,866.89,3666.72,93.69,40.97,96.54
2020-12-02,39.94,-0.28,48.25,45.28,9991.95,29883.79,12546.54,874.66,3669.01,91.09,41.45,96
2020-12-01,38.5,-0.3,47.42,44.55,9958.26,29823.92,12493.74,868.25,3662.45,90.86,41.86,95.18
2020-11-27,40.19,0.1,48.18,45.53,9997.83,29910.37,12561.43,873.18,3638.35,88.54,38.28,93.85
2020-11-25,40.81,-0.3,48.61,45.71,10016.17,29872.47,12621.42,880.98,3629.65,113.06,44.64,107.73
2020-11-18,37.21,-0.43,44.34,41.82,9873.75,29438.42,12348.31,881.37,3567.79,95.05,44.3,94.2
2020-11-11,36.48,0.1,43.8,41.45,9853.43,29397.63,12006.71,917.19,3572.66,101.34,46.26,102.8
2020-11-10,36.86,0.1,43.61,41.36,9875.34,29420.92,12096.55,916.18,3545.53,97.03,44.92,95.48
2020-11-09,36.93,-0.22,42.4,40.29,9753.13,29157.97,11900.46,898.85,3550.5,92.59,44.04,90.69
2020-11-04,33.23,-0.37,41.23,39.15,9352.63,27847.66,11391.91,877.69,3443.44,92.21,43.37,91.68
2020-10-28,31.57,0.1,39.12,37.39,8976.63,26519.95,10945.62,865.33,3271.03,104.11,45.66,99.77
2020-10-13,34.22,-0.1,42.45,40.2,9590.89,28679.81,11783.22,876.05,3511.93,103.18,47.36,101.79
2020-10-07,33.5,0,41.99,39.95,9469.63,28303.46,11690.02,859.99,3419.45,105.33,47.57,102.23
2020-10-06,33.39,-0.35,42.65,40.67,9289.77,27772.76,11399.14,850.89,3360.95,102.97,46.71,101.11
2020-10-02,32.98,-0.2,39.27,37.05,9217.9,27682.81,11297.1,832.49,3348.44,127.91,51.77,126.25
2020-09-30,34.33,-0.2,40.95,40.22,9190.95,27781.7,11229.72,814.7,3363,107.56,47.35,104.36
2020-09-28,35.31,-0.3,42.43,40.6,9188.66,27584.06,11440.95,810.2,3351.6,104.71,48.31,101.95
2020-09-25,34.64,-0.3,41.92,40.25,9069.85,27173.96,11270,808.13,3298.46,133.71,51.89,133.12
2020-09-24,34.32,-0.1,41.94,40.31,8946.61,26815.44,11117.48,795.93,3246.59,112.4,47.14,109.43
2020-09-22,35.53,-0.1,41.72,39.6,9064.7,27288.18,11215.01,799.37,3315.57,106.83,46.99,105.13
2020-09-14,36.66,-0.7,39.61,37.26,9256.7,27993.33,11380.84,810.94,3383.54,107.05,45,101.98
2020-08-28,40.69,-0.33,45.81,42.97,9353.92,28653.87,11322,800.73,3508.01,134.5,48.6,131.18
2020-08-27,39.74,-0.1,45.09,43.04,9298.2,28492.27,11205.61,800.69,3484.55,115.46,44.54,111.23
2020-08-26,40.01,-0.3,45.64,43.39,9247.44,28331.92,11126.55,798.89,3478.73,111.87,44.94,108.61
2020-08-25,40.88,-0.15,45.86,43.35,9253.63,28248.44,11127.01,810.8,3443.62,109.32,44.43,106.1
2020-08-24,42.22,0.15,45.13,42.62,9282.43,28308.46,11148.61,817.71,3431.28,108.83,45.01,104.11
2020-08-07,43.44,-0.3,44.4,41.22,9040.58,27433.48,10576.38,843.23,3351.28,136.1,47.26,130.21
2020-08-03,42.25,-0.4,44.15,41.01,8734.84,26664.4,10011.72,822.34,3294.61,116.14,45.94,107.78
2020-07-31,42.08,-0.39,43.52,40.27,8701.84,26428.32,9994.81,830.77,3271.12,135.63,46.66,126.54
2020-07-30,41.87,-0.35,42.94,39.92,8656.46,26313.65,9907.48,828.13,3246.22,118.32,43.83,110.38
2020-07-28,43.55,0.1,43.22,41.04,8618.93,26379.28,9696.55,825.47,3218.44,111.27,44,106.48
2020-07-27,44.07,-0.3,43.41,41.6,8660.92,26584.77,9817.42,813.02,3239.41,109.23,44.06,103.39
2020-07-24,43.43,-0.5,43.34,41.29,8643.85,26469.89,9730.12,825.74,3215.63,129.68,45.06,122.11
2020-07-21,44.65,0.17,44.32,41.96,8721.8,26840.4,9810.31,820.47,3257.3,109.34,43.59,104.38
2020-07-17,43.52,-0.3,43.14,40.59,8723.95,26671.95,9900.09,828.6,3224.73,126.41,45.19,121.03
2020-06-29,44.32,-0.7,41.71,39.7,8219.33,25595.8,9052.64,764.39,3053.24,106.96,45.33,101.16
2020-06-26,43.62,-0.1,41.02,38.49,8028.39,25015.55,8805.74,749.4,3009.05,128.43,47.25,121.15
2020-06-25,45.17,-0.1,41.05,38.72,8223.63,25745.6,9000.3,757.34,3083.76,113.03,44.52,106.64
2020-06-24,44.5,-0.8,40.31,38.01,8163.9,25445.94,8899.24,767.6,3050.33,109.89,45.99,103.11
2020-06-10,50.65,-0.2,41.73,39.6,8708.66,26989.99,9579.07,824.72,3190.14,101.4,40.95,92.82
2020-05-29,45.47,0.1,37.84,35.49,8239.6,25383.11,8969.79,806.92,3044.31,103.48,36.55,94.45
2020-05-28,45.04,-0.1,35.29,33.71,8239.27,25400.64,9005.43,800.8,3029.73,92.01,34.68,84.92
2020-05-27,46.24,-0.4,34.74,32.81,8255.95,25548.27,9151.39,777.69,3036.13,90.35,35.2,83.31
2020-05-21,44.56,-0.2,36.06,33.92,7858.37,24474.12,8452.85,754.02,2948.51,87.83,31.07,81.17
2020-05-18,45.34,-0.2,34.81,31.82,7889.39,24597.37,8322.86,773.18,2953.91,75.55,29.87,69.56
2020-05-13,41.93,-0.6,29.19,25.29,7478.46,23247.97,7823.8,747.54,2820,73.64,28.97,68.08
2020-05-08,46.18,-0.5,30.97,24.74,7824.07,24331.32,8332.5,764.11,2929.8,82.5,30.66,71.13
2020-05-04,44.88,-0.1,27.2,20.39,7644.19,23749.76,7980.96,767.37,2842.74,65.18,28.33,58.43
2020-05-01,43.14,-0.08,26.44,19.78,7658.99,23723.69,8144.86,759.08,2830.71,73.47,28.51,63.79
2020-04-29,47.46,0.1,22.54,15.06,8008.44,24633.86,8628.62,798.48,2939.51,61.24,26.29,53.38
2020-04-27,43.94,-0.1,19.99,12.78,7860.19,24133.78,8317.42,805.8,2878.48,58.46,25.77,52.24
2020-04-24,43.73,-0.1,21.44,16.94,7724.05,23775.27,8092.4,795.09,2836.74,66.53,26.27,57.93
2020-04-22,42.13,0.2,20.37,13.78,7630.38,23475.82,7840.59,804.41,2799.31,57.01,24.85,51.28
2020-04-20,41.18,-0.1,25.57,-37.63,7673.59,23650.44,7969.73,794.85,2823.16,54.55,25.07,48.72
2020-04-17,43.22,-0.3,28.08,18.27,7896.55,24242.49,8233.81,823.98,2874.56,60.08,25.48,51.53
2020-04-16,39.15,-0.1,27.82,19.87,7659.7,23537.68,7981.93,797.54,2799.55,54.41,24.24,48.7
2020-03-31,38.3,-0.5,26.35,20.48,7221.21,21917.16,7732.32,756.16,2584.59,48.72,26.68,44.73
2020-03-17,34.49,-0.7,28.73,26.95,7059.9,21237.38,7468.23,769.69,2529.19,68.07,42.95,56.32
2020-03-11,43.41,0.3,35.79,32.98,7720.97,23553.22,8126.09,812.44,2741.38,105.59,97.28,94.85
2020-03-05,52.42,0.2,49.99,45.9,8575.61,26121.28,9010.92,908.14,3023.94,118.41,109.39,106.43
2020-02-24,56.36,0.1,56.3,51.43,9296.87,27960.8,10509.92,935.91,3225.89,111.7,115,104.93
2020-02-20,59.86,-0.2,59.31,53.78,9679.08,29219.98,11032.96,952.4,3373.23,120.36,117.71,112.7
2020-02-12,61.27,0.1,55.79,51.17,9710.01,29551.42,11003.45,938.12,3379.45,114.05,112.03,105.87
2020-02-07,61.47,0.3,54.47,50.32,9581.66,29102.51,10857.73,931.83,3327.71,130.28,117.41,126.96
2020-02-03,60.73,-0.23,54.45,50.11,9406.73,28399.81,10590.66,940.67,3248.92,100.77,103.08,91.3
2020-01-31,62.12,-0.05,56.62,51.56,9370.29,28256.03,10566.74,938.57,3225.52,128.51,116.1,125.49
2020-01-30,64.79,-0.1,58.29,52.14,9550.49,28859.44,10833.17,943.03,3283.66,110.97,107.98,103.65
2020-01-27,64.74,-0.17,59.32,53.14,9456.34,28535.8,10796.83,929.65,3243.63,101.95,108.94,96.48
2020-01-24,66.32,-0.07,60.69,54.19,9603.24,28989.73,11059.84,931.94,3295.47,128.14,117.03,126.01
